Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/http_header,std::regex,2048,40878.73,5552.49,34692.07,49349.52,40136.87,33984.41,47773.05,2000
Production/http_header,std::regex,256,4160.97,243.19,3908.14,4495.59,4104.31,3859.01,4462.93,2000
Production/http_header,std::regex,32,610.79,59.38,516.0,671.56,627.53,537.05,684.52,2000
Production/http_header,std::regex,4096,92199.15,3425.29,89085.43,97649.25,90952.53,87946.09,96452.2,2000
Production/http_header,std::regex,512,8298.78,396.93,7785.06,8815.87,8414.45,7805.93,8791.63,2000
Production/http_header,std::regex,64,1050.43,168.52,890.44,1300.35,1035.75,841.19,1259.67,2000
Production/http_header,std::regex,8192,221109.27,6318.26,215852.13,231622.44,218395.51,213264.1,228954.43,2000
Production/http_method,CTRE-Scalar,1024,676.79,1.03,675.78,678.3,676.7,675.52,678.07,10000
Production/http_method,CTRE-Scalar,128,85.21,0.2,85.0,85.48,85.2,84.96,85.46,10000
Production/http_method,CTRE-Scalar,16,11.06,0.46,10.46,11.47,11.32,10.48,11.63,10000
Production/http_method,CTRE-Scalar,16384,10648.36,5.62,10639.29,10653.55,10650.15,10641.39,10655.34,10000
Production/http_method,CTRE-Scalar,2048,1326.58,5.9,1321.25,1335.25,1324.53,1319.26,1333.91,10000
Production/http_method,CTRE-Scalar,256,169.21,0.66,168.53,170.12,169.17,168.39,170.03,10000
Production/http_method,CTRE-Scalar,32,21.73,0.14,21.57,21.88,21.78,21.55,21.9,10000
Production/http_method,CTRE-Scalar,32768,21183.05,8.58,21175.04,21197.43,21182.0,21172.39,21193.7,10000
Production/http_method,CTRE-Scalar,4096,2665.74,2.79,2661.97,2668.39,2666.68,2662.28,2669.21,10000
Production/http_method,CTRE-Scalar,512,340.48,0.45,340.02,341.13,340.45,339.91,341.04,10000
Production/http_method,CTRE-Scalar,64,43.68,0.35,43.31,44.24,43.56,43.24,44.12,10000
Production/http_method,CTRE-Scalar,8192,5316.77,4.73,5311.69,5323.86,5316.95,5310.89,5322.65,10000
Production/http_method,Hyperscan,1024,2307.66,4.74,2302.68,2312.89,2306.01,2301.78,2313.54,10000
Production/http_method,Hyperscan,128,380.92,1.9,379.05,383.08,380.35,378.57,383.28,10000
Production/http_method,Hyperscan,16,53.79,0.37,53.45,54.32,53.63,53.33,54.24,10000
Production/http_method,Hyperscan,16384,35285.21,51.21,35241.61,35358.93,35257.52,35221.62,35348.79,10000
Production/http_method,Hyperscan,2048,4512.96,15.18,4500.85,4535.04,4503.81,4494.12,4531.81,10000
Production/http_method,Hyperscan,256,666.13,8.66,659.46,681.04,664.21,655.37,676.88,10000
Production/http_method,Hyperscan,32,84.1,0.29,83.62,84.43,84.14,83.73,84.47,10000
Production/http_method,Hyperscan,32768,70471.82,50.43,70399.95,70521.71,70476.96,70409.2,70534.43,10000
Production/http_method,Hyperscan,4096,8893.4,9.69,8886.2,8909.34,8889.2,8881.37,8905.44,10000
Production/http_method,Hyperscan,512,1210.14,5.98,1206.31,1220.34,1206.98,1202.71,1217.57,10000
Production/http_method,Hyperscan,64,143.47,0.65,142.83,144.28,143.23,142.67,144.27,10000
Production/http_method,Hyperscan,8192,17691.83,34.99,17674.64,17754.34,17676.27,17648.39,17735.27,10000
Production/http_method,PCRE2,1024,305.92,1.21,304.39,307.71,305.79,304.42,307.42,10000
Production/http_method,PCRE2,128,57.51,0.75,56.68,58.58,57.24,56.57,58.44,10000
Production/http_method,PCRE2,16,26.88,0.65,26.02,27.81,26.97,26.07,27.69,10000
Production/http_method,PCRE2,16384,4443.45,7.97,4436.5,4455.56,4439.03,4433.56,4453.35,10000
Production/http_method,PCRE2,2048,581.61,1.18,580.31,583.38,581.2,580.15,583.07,10000
Production/http_method,PCRE2,256,92.13,0.55,91.2,92.56,92.38,91.44,92.82,10000
Production/http_method,PCRE2,32,30.62,0.73,29.55,31.38,30.88,29.72,31.52,10000
Production/http_method,PCRE2,32768,8874.55,19.06,8854.41,8899.36,8868.63,8850.89,8898.22,10000
Production/http_method,PCRE2,4096,1132.87,2.26,1129.44,1135.35,1133.27,1130.07,1135.67,10000
Production/http_method,PCRE2,512,166.63,1.14,165.19,168.25,166.31,165.21,168.05,10000
Production/http_method,PCRE2,64,40.31,0.63,39.78,41.04,39.99,39.54,41.09,10000
Production/http_method,PCRE2,8192,2234.77,1.74,2233.13,2237.71,2234.3,2232.61,2236.93,10000
Production/http_method,RE2,1024,1512.59,15.26,1490.14,1530.74,1517.36,1493.64,1531.53,10000
Production/http_method,RE2,128,233.75,1.61,231.47,235.61,233.65,231.75,235.74,10000
Production/http_method,RE2,16,78.53,0.42,78.17,79.11,78.28,78.01,79.05,10000
Production/http_method,RE2,16384,23509.92,126.29,23284.41,23574.12,23561.47,23353.11,23666.74,10000
Production/http_method,RE2,2048,2959.22,21.04,2927.62,2986.59,2958.96,2933.09,2985.35,10000
Production/http_method,RE2,256,422.51,13.29,410.65,440.34,416.27,406.02,439.01,10000
Production/http_method,RE2,32,98.37,1.38,96.7,99.97,98.03,96.66,100.08,10000
Production/http_method,RE2,32768,47015.63,277.81,46573.59,47269.16,47012.32,46670.68,47360.57,10000
