Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/http_method,RE2,32768,46670.12,459.82,46315.87,47474.78,46504.53,46099.19,47241.06,10000
Production/http_method,RE2,4096,5893.36,91.28,5838.52,6055.61,5853.98,5780.03,6006.7,10000
Production/http_method,RE2,512,776.81,6.95,770.7,787.78,773.11,768.18,785.44,10000
Production/http_method,RE2,64,143.93,1.08,142.38,144.92,144.27,142.58,145.27,10000
Production/http_method,RE2,8192,11775.18,59.25,11690.65,11847.78,11788.82,11701.6,11848.75,10000
Production/http_method,std::regex,1024,21181.33,1723.82,19655.16,23978.35,20378.02,19040.93,23321.74,2000
Production/http_method,std::regex,128,2531.69,134.1,2366.82,2701.19,2537.9,2365.18,2698.2,2000
Production/http_method,std::regex,16,320.97,4.34,314.07,325.47,321.34,315.59,326.36,2000
Production/http_method,std::regex,2048,44211.92,3467.67,40163.16,48137.94,45584.56,39906.23,48517.6,2000
Production/http_method,std::regex,256,5119.53,392.72,4522.89,5546.04,5161.38,4631.91,5607.15,2000
Production/http_method,std::regex,32,725.62,13.66,703.4,740.58,729.03,708.67,742.58,2000
Production/http_method,std::regex,4096,102251.53,7669.15,90753.18,110430.3,104363.26,92729.02,111774.05,2000
Production/http_method,std::regex,512,10164.51,1117.73,8452.77,11585.98,10295.56,8776.67,11552.36,2000
Production/http_method,std::regex,64,1359.23,66.12,1241.43,1397.17,1385.75,1277.12,1441.33,2000
Production/http_method,std::regex,8192,247867.75,8056.07,235527.41,255933.21,250104.65,237864.82,257870.67,2000
Production/key_value,CTRE-SIMD,1024,45.24,0.56,44.32,45.77,45.35,44.54,45.93,10000
Production/key_value,CTRE-SIMD,128,19.68,0.21,19.56,20.06,19.59,19.42,19.94,10000
Production/key_value,CTRE-SIMD,16,8.2,0.01,8.19,8.21,8.2,8.19,8.21,10000
Production/key_value,CTRE-SIMD,16384,363.21,0.67,362.37,364.17,363.26,362.38,364.04,10000
Production/key_value,CTRE-SIMD,2048,67.74,1.56,65.48,69.57,67.77,65.81,69.68,10000
Production/key_value,CTRE-SIMD,256,28.22,0.38,27.67,28.57,28.41,27.74,28.69,10000
Production/key_value,CTRE-SIMD,32,13.24,0.02,13.22,13.28,13.23,13.21,13.27,10000
Production/key_value,CTRE-SIMD,32768,809.64,6.73,800.86,817.42,809.21,801.28,818.0,10000
Production/key_value,CTRE-SIMD,4096,109.09,0.6,108.43,110.02,108.97,108.34,109.83,10000
Production/key_value,CTRE-SIMD,512,32.14,0.53,31.5,32.79,31.95,31.48,32.8,10000
Production/key_value,CTRE-SIMD,64,24.72,0.33,24.52,25.31,24.61,24.31,25.14,10000
Production/key_value,CTRE-SIMD,8192,193.4,0.33,193.03,193.81,193.49,192.99,193.81,10000
Production/key_value,Hyperscan,1024,586.25,0.95,585.04,587.71,586.23,585.07,587.44,10000
Production/key_value,Hyperscan,128,107.93,1.21,106.72,109.86,107.76,106.43,109.43,10000
Production/key_value,Hyperscan,16,53.29,0.55,52.88,54.23,53.06,52.61,53.98,10000
Production/key_value,Hyperscan,16384,8804.15,5.67,8798.78,8810.94,8801.53,8797.1,8811.19,10000
Production/key_value,Hyperscan,2048,1136.98,3.55,1134.84,1143.21,1135.41,1132.58,1141.38,10000
Production/key_value,Hyperscan,256,175.8,0.75,174.9,176.49,176.09,174.86,176.73,10000
Production/key_value,Hyperscan,32,84.28,0.67,83.73,85.38,84.22,83.45,85.11,10000
Production/key_value,Hyperscan,32768,17567.17,12.98,17554.23,17582.04,17567.13,17551.05,17583.28,10000
Production/key_value,Hyperscan,4096,2229.42,1.68,2227.31,2231.17,2229.4,2227.34,2231.51,10000
Production/key_value,Hyperscan,512,312.1,0.29,311.69,312.51,312.11,311.74,312.47,10000
Production/key_value,Hyperscan,64,74.33,0.8,73.23,75.3,74.37,73.34,75.32,10000
Production/key_value,Hyperscan,8192,4421.63,4.56,4417.92,4429.58,4420.3,4415.96,4427.29,10000
Production/key_value,PCRE2,1024,452.22,1.22,451.12,454.24,451.87,450.71,453.74,10000
Production/key_value,PCRE2,128,69.08,0.48,68.45,69.78,69.12,68.48,69.67,10000
Production/key_value,PCRE2,16,23.75,0.76,23.3,25.09,23.42,22.81,24.69,10000
Production/key_value,PCRE2,16384,6908.58,2.77,6904.3,6911.15,6908.73,6905.14,6912.03,10000
Production/key_value,PCRE2,2048,893.28,2.32,889.6,895.92,893.72,890.39,896.16,10000
Production/key_value,PCRE2,256,122.16,0.37,121.86,122.74,121.96,121.7,122.62,10000
Production/key_value,PCRE2,32,29.83,0.92,29.23,31.37,29.32,28.69,30.96,10000
Production/key_value,PCRE2,32768,13895.95,15.33,13879.75,13920.11,13891.39,13876.93,13914.98,10000
