Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Complex/letters_digits,RE2,16,75.05,0.62,74.31,75.85,74.98,74.29,75.82,10000
Complex/letters_digits,RE2,16384,23185.67,37.77,23122.78,23215.36,23194.48,23138.77,23232.57,10000
Complex/letters_digits,RE2,2048,2947.37,15.84,2932.23,2971.14,2949.14,2927.70,2967.04,10000
Complex/letters_digits,RE2,256,407.65,0.88,406.15,408.34,407.83,406.56,408.74,10000
Complex/letters_digits,RE2,32,94.58,0.92,93.51,96.04,94.46,93.45,95.72,10000
Complex/letters_digits,RE2,32768,45978.68,152.06,45837.06,46150.30,45930.61,45789.87,46167.49,10000
Complex/letters_digits,RE2,4096,5826.33,30.88,5781.07,5861.19,5837.42,5787.99,5864.68,10000
Complex/letters_digits,RE2,512,772.78,6.12,764.17,781.38,772.70,765.18,780.38,10000
Complex/letters_digits,RE2,64,138.34,0.31,138.04,138.76,138.20,137.96,138.72,10000
Complex/letters_digits,RE2,8192,11603.47,29.00,11556.75,11626.54,11617.41,11567.46,11639.48,10000
Complex/letters_digits,std::regex,1024,21300.49,608.66,20697.07,22298.54,21221.81,20544.74,22056.24,2000
Complex/letters_digits,std::regex,128,2682.07,18.82,2666.09,2714.35,2678.89,2658.70,2705.45,2000
Complex/letters_digits,std::regex,16,261.64,13.15,251.65,283.79,258.21,245.31,277.96,2000
Complex/letters_digits,std::regex,2048,45273.93,1834.36,43605.77,48322.17,44493.78,42996.27,47551.59,2000
Complex/letters_digits,std::regex,256,5497.91,26.57,5469.31,5525.84,5509.77,5464.92,5530.90,2000
Complex/letters_digits,std::regex,32,672.98,16.82,643.81,684.33,681.50,652.09,693.86,2000
Complex/letters_digits,std::regex,4096,98258.59,1768.19,95791.61,100541.27,98414.54,96063.10,100454.09,2000
Complex/letters_digits,std::regex,512,10411.02,154.48,10251.97,10645.55,10389.16,10219.20,10602.83,2000
Complex/letters_digits,std::regex,64,1300.12,27.95,1261.35,1334.73,1296.19,1265.41,1334.83,2000
Complex/letters_digits,std::regex,8192,225948.58,4353.72,221048.66,229841.85,227801.71,220542.72,231354.43,2000
Complex/log_time,CTRE-Scalar,1024,648.56,6.28,642.11,656.71,649.75,640.77,656.35,10000
Complex/log_time,CTRE-Scalar,128,69.66,0.60,69.11,70.54,69.63,68.92,70.40,10000
Complex/log_time,CTRE-Scalar,16,10.33,0.20,10.21,10.69,10.23,10.08,10.59,10000
Complex/log_time,CTRE-Scalar,16384,10456.53,49.81,10425.36,10544.98,10436.86,10394.68,10518.37,10000
Complex/log_time,CTRE-Scalar,2048,1328.49,12.65,1316.87,1348.18,1328.30,1312.78,1344.19,10000
Complex/log_time,CTRE-Scalar,256,151.58,2.52,148.81,154.02,152.52,148.45,154.71,10000
Complex/log_time,CTRE-Scalar,32,18.25,0.02,18.23,18.28,18.24,18.22,18.27,10000
Complex/log_time,CTRE-Scalar,32768,20878.21,40.02,20842.30,20938.92,20859.54,20828.52,20927.91,10000
Complex/log_time,CTRE-Scalar,4096,2625.13,10.01,2617.48,2641.68,2621.72,2612.71,2637.56,10000
Complex/log_time,CTRE-Scalar,512,317.89,8.53,311.58,329.22,311.93,307.30,328.47,10000
Complex/log_time,CTRE-Scalar,64,35.35,0.36,35.09,35.86,35.10,34.90,35.79,10000
Complex/log_time,CTRE-Scalar,8192,5224.39,7.81,5220.09,5238.32,5221.42,5214.69,5234.09,10000
Complex/log_time,Hyperscan,1024,586.01,0.19,585.77,586.19,586.05,585.78,586.24,10000
Complex/log_time,Hyperscan,128,107.20,1.01,106.53,108.96,106.98,105.95,108.46,10000
Complex/log_time,Hyperscan,16,52.95,0.51,52.45,53.67,52.68,52.32,53.59,10000
Complex/log_time,Hyperscan,16384,8797.78,5.27,8791.93,8805.17,8795.72,8791.24,8804.32,10000
Complex/log_time,Hyperscan,2048,1134.60,1.34,1133.20,1136.48,1134.31,1132.93,1136.27,10000
Complex/log_time,Hyperscan,256,175.60,0.60,174.60,176.05,175.91,174.85,176.35,10000
Complex/log_time,Hyperscan,32,83.81,0.64,82.78,84.36,84.14,83.02,84.60,10000
Complex/log_time,Hyperscan,32768,17565.31,10.50,17550.61,17577.47,17568.17,17552.27,17578.34,10000
Complex/log_time,Hyperscan,4096,2230.32,1.09,2228.93,2231.90,2230.41,2228.97,2231.68,10000
Complex/log_time,Hyperscan,512,312.29,1.25,310.64,313.66,311.90,310.73,313.85,10000
Complex/log_time,Hyperscan,64,73.66,0.56,73.06,74.37,73.38,72.97,74.35,10000
Complex/log_time,Hyperscan,8192,4418.42,0.78,4417.55,4419.30,4418.81,4417.45,4419.39,10000
Complex/log_time,PCRE2,1024,499.96,0.44,499.57,500.65,499.83,499.41,500.50,10000
Complex/log_time,PCRE2,128,72.50,0.67,71.65,73.52,72.37,71.66,73.33,10000
Complex/log_time,PCRE2,16,24.09,0.19,23.81,24.35,24.06,23.84,24.33,10000
Complex/log_time,PCRE2,16384,7539.24,1.41,7537.14,7540.82,7539.38,7537.49,7540.99,10000
Complex/log_time,PCRE2,2048,972.38,1.85,970.86,975.39,971.69,970.08,974.67,10000
Complex/log_time,PCRE2,256,132.30,1.61,130.58,134.65,131.81,130.30,134.29,10000
Complex/log_time,PCRE2,32,31.05,0.48,30.67,31.90,30.88,30.45,31.65,10000
Complex/log_time,PCRE2,32768,15146.79,26.66,15114.56,15173.28,15156.45,15113.69,15179.90,10000
Complex/log_time,PCRE2,4096,1911.02,3.24,1906.92,1914.90,1910.42,1906.99,1915.05,10000
Complex/log_time,PCRE2,512,249.52,2.71,246.97,254.14,248.91,246.16,252.89,10000
Complex/log_time,PCRE2,64,46.63,1.81,43.47,47.76,47.46,44.38,48.88,10000
Complex/log_time,PCRE2,8192,3792.43,7.76,3785.86,3805.45,3789.25,3782.79,3802.06,10000
Complex/log_time,RE2,1024,1508.71,6.73,1502.03,1518.67,1507.58,1500.35,1517.06,10000
Complex/log_time,RE2,128,229.15,1.44,227.15,231.08,229.45,227.36,230.93,10000
Complex/log_time,RE2,16,75.76,0.67,74.97,76.84,75.68,74.92,76.60,10000
Complex/log_time,RE2,16384,23141.12,150.01,22877.24,23237.78,23192.88,22954.86,23327.39,10000
Complex/log_time,RE2,2048,2936.75,13.87,2928.36,2961.01,2929.80,2919.52,2953.97,10000
Complex/log_time,RE2,256,408.16,2.39,405.93,411.91,408.20,405.19,411.13,10000
Complex/log_time,RE2,32,95.09,0.79,94.17,96.17,95.12,94.10,96.08,10000
Complex/log_time,RE2,32768,45835.38,111.65,45730.36,45964.45,45803.93,45696.75,45974.02,10000
Complex/log_time,RE2,4096,5846.38,18.56,5820.99,5869.89,5850.42,5823.33,5869.43,10000
Complex/log_time,RE2,512,782.15,5.05,776.36,788.49,783.37,775.87,788.43,10000
Complex/log_time,RE2,64,139.12,0.94,138.38,140.71,138.81,137.96,140.29,10000
Complex/log_time,RE2,8192,11573.42,39.49,11530.07,11635.77,11564.74,11524.39,11622.45,10000
Complex/log_time,std::regex,1024,23617.93,587.21,23063.92,24507.67,23485.57,22888.82,24347.04,2000
Complex/log_time,std::regex,128,2822.51,98.33,2766.21,2997.88,2780.97,2700.42,2944.60,2000
Complex/log_time,std::regex,16,242.15,6.61,236.84,253.25,239.89,233.95,250.36,2000
Complex/log_time,std::regex,2048,49786.81,1709.55,47862.00,52120.87,49491.39,47664.12,51909.50,2000
Complex/log_time,std::regex,256,5735.62,84.12,5639.09,5857.58,5715.36,5631.18,5840.07,2000
Complex/log_time,std::regex,32,681.97,23.78,650.76,716.12,684.63,652.44,711.50,2000
Complex/log_time,std::regex,4096,104110.88,1366.46,102318.76,105425.36,104763.51,102414.20,105807.57,2000
Complex/log_time,std::regex,512,11543.98,115.96,11416.60,11682.45,11515.86,11399.99,11687.96,2000
Complex/log_time,std::regex,64,1322.48,5.49,1317.20,1331.57,1320.94,1315.67,1329.30,2000
Complex/log_time,std::regex,8192,225780.98,7886.75,219941.19,239072.37,221790.05,215988.28,235573.67,2000
Complex/url,CTRE-Scalar,1024,586.83,0.53,586.36,587.51,586.56,586.17,587.48,10000
Complex/url,CTRE-Scalar,128,70.00,0.42,69.39,70.55,70.09,69.47,70.52,10000
Complex/url,CTRE-Scalar,16,6.60,0.18,6.47,6.83,6.47,6.38,6.82,10000
Complex/url,CTRE-Scalar,16384,9306.11,5.18,9298.72,9312.12,9306.22,9299.67,9312.55,10000
Complex/url,CTRE-Scalar,2048,1170.70,0.53,1170.18,1171.52,1170.53,1170.04,1171.36,10000
Complex/url,CTRE-Scalar,256,150.50,0.37,150.16,151.07,150.33,150.04,150.96,10000
Complex/url,CTRE-Scalar,32,15.40,0.28,15.27,15.91,15.28,15.05,15.75,10000
Complex/url,CTRE-Scalar,32768,18616.41,8.77,18603.26,18625.98,18619.16,18605.52,18627.30,10000
Complex/url,CTRE-Scalar,4096,2331.35,2.23,2328.83,2334.68,2331.67,2328.59,2334.12,10000
Complex/url,CTRE-Scalar,512,296.63,0.63,295.71,297.39,296.77,295.85,297.41,10000
Complex/url,CTRE-Scalar,64,33.48,0.36,33.29,34.11,33.31,33.04,33.92,10000
Complex/url,CTRE-Scalar,8192,4660.60,1.58,4658.58,4662.45,4660.16,4658.64,4662.56,10000
Complex/url,Hyperscan,1024,2290.89,2.99,2288.28,2294.33,2289.21,2287.18,2294.60,10000
Complex/url,Hyperscan,128,369.64,11.40,361.72,389.02,363.61,355.48,383.80,10000
Complex/url,Hyperscan,16,52.72,0.20,52.46,53.02,52.72,52.47,52.97,10000
Complex/url,Hyperscan,16384,35273.09,60.76,35224.30,35358.89,35237.96,35197.65,35348.53,10000
Complex/url,Hyperscan,2048,4485.59,1.99,4483.66,4488.65,4485.31,4483.12,4488.05,10000
Complex/url,Hyperscan,256,652.38,7.36,646.03,663.32,649.10,643.24,661.51,10000
Complex/url,Hyperscan,32,84.06,0.83,83.09,85.34,84.07,83.03,85.09,10000
Complex/url,Hyperscan,32768,70406.67,26.66,70381.06,70441.51,70397.92,70373.56,70439.77,10000
Complex/url,Hyperscan,4096,8876.08,4.31,8871.12,8881.63,8875.41,8870.74,8881.43,10000
Complex/url,Hyperscan,512,1194.20,5.49,1190.99,1203.95,1192.23,1187.38,1201.02,10000
Complex/url,Hyperscan,64,145.43,0.92,144.03,146.63,145.50,144.28,146.57,10000
Complex/url,Hyperscan,8192,17676.29,30.17,17655.75,17729.34,17665.48,17638.82,17713.75,10000
Complex/url,PCRE2,1024,565.02,0.62,564.10,565.83,565.07,564.25,565.79,10000
Complex/url,PCRE2,128,79.76,0.74,78.54,80.43,79.89,78.84,80.68,10000
Complex/url,PCRE2,16,21.09,0.85,20.35,22.41,20.75,20.04,22.15,10000
Complex/url,PCRE2,16384,8818.24,21.04,8799.05,8846.80,8806.07,8792.11,8844.37,10000
Complex/url,PCRE2,2048,1115.55,2.48,1113.55,1118.87,1114.23,1112.48,1118.63,10000
Complex/url,PCRE2,256,152.11,2.34,147.99,153.56,153.03,149.20,155.02,10000
Complex/url,PCRE2,32,28.37,0.59,27.63,29.24,28.31,27.64,29.11,10000
Complex/url,PCRE2,32768,17589.88,10.01,17575.90,17598.95,17591.90,17577.45,17602.31,10000
Complex/url,PCRE2,4096,2216.10,9.18,2211.32,2232.49,2212.11,2204.70,2227.49,10000
Complex/url,PCRE2,512,289.91,0.21,289.74,290.19,289.77,289.65,290.17,10000
Complex/url,PCRE2,64,45.15,0.39,44.49,45.54,45.22,44.66,45.64,10000
Complex/url,PCRE2,8192,4408.69,2.17,4405.20,4411.11,4408.81,4406.00,4411.38,10000
Complex/url,RE2,1024,1489.19,4.24,1485.35,1496.08,1487.54,1483.93,1494.45,10000
Complex/url,RE2,128,238.98,9.84,230.35,253.60,236.31,226.77,251.20,10000
Complex/url,RE2,16,74.81,0.62,74.16,75.59,74.52,74.04,75.58,10000
Complex/url,RE2,16384,23789.73,178.74,23557.48,24058.93,23784.56,23567.79,24011.67,10000
Complex/url,RE2,2048,2941.69,14.62,2925.55,2955.13,2947.08,2923.54,2959.84,10000
Complex/url,RE2,256,407.87,1.96,406.08,410.05,407.06,405.43,410.30,10000
Complex/url,RE2,32,102.38,15.06,93.49,128.84,95.26,83.68,121.08,10000
Complex/url,RE2,32768,46513.18,183.73,46200.71,46647.15,46593.25,46285.04,46741.31,10000
Complex/url,RE2,4096,5940.73,119.39,5812.51,6057.86,5967.72,5792.49,6088.97,10000
Complex/url,RE2,512,788.59,20.21,767.65,810.32,786.77,763.50,813.68,10000
Complex/url,RE2,64,138.52,0.53,138.09,139.40,138.28,137.86,139.17,10000
Complex/url,RE2,8192,11896.41,78.21,11798.60,11999.04,11899.93,11799.30,11993.53,10000
Complex/url,std::regex,1024,19644.37,2488.14,17004.91,23424.60,18923.52,16554.95,22733.80,2000
Complex/url,std::regex,128,2477.06,101.27,2359.34,2562.69,2544.45,2351.32,2602.80,2000
Complex/url,std::regex,16,236.41,14.21,227.15,261.51,230.26,218.77,254.06,2000
Complex/url,std::regex,2048,44071.77,5800.99,38664.21,50787.41,41201.00,36868.90,51274.65,2000
Complex/url,std::regex,256,4413.63,663.36,3679.63,5434.72,4316.60,3589.96,5237.29,2000
Complex/url,std::regex,32,632.63,17.19,602.51,644.00,638.64,611.28,653.97,2000
Complex/url,std::regex,4096,97438.61,7480.72,88840.80,107998.19,95249.59,88150.07,106727.15,2000
Complex/url,std::regex,512,9383.78,973.61,8571.18,10982.13,8962.54,8174.89,10592.67,2000
Complex/url,std::regex,64,1265.91,72.66,1179.24,1328.80,1296.81,1175.69,1356.12,2000
Complex/url,std::regex,8192,231772.00,10626.52,224718.89,250439.01,228873.39,218577.44,244966.57,2000
