Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Complex/letters_digits,Hyperscan,2048,1134.89,1.28,1133.40,1136.29,1134.41,1133.29,1136.48,10000
Complex/letters_digits,Hyperscan,256,175.40,1.37,174.27,177.70,175.25,173.70,177.10,10000
Complex/letters_digits,Hyperscan,32,83.70,0.38,83.22,84.19,83.60,83.22,84.17,10000
Complex/letters_digits,Hyperscan,32768,17563.18,9.70,17551.88,17574.35,17560.01,17551.14,17575.23,10000
Complex/letters_digits,Hyperscan,4096,2229.48,2.28,2227.07,2233.09,2229.49,2226.65,2232.30,10000
Complex/letters_digits,Hyperscan,512,311.94,0.65,311.50,313.00,311.55,311.14,312.75,10000
Complex/letters_digits,Hyperscan,64,73.42,0.64,72.82,74.31,73.28,72.63,74.21,10000
Complex/letters_digits,Hyperscan,8192,4418.38,3.61,4414.31,4421.67,4419.66,4413.89,4422.86,10000
Complex/letters_digits,PCRE2,1024,434.33,0.82,433.57,435.31,434.08,433.31,435.35,10000
Complex/letters_digits,PCRE2,128,67.01,0.55,66.32,67.69,66.97,66.33,67.69,10000
Complex/letters_digits,PCRE2,16,22.93,0.74,22.48,24.25,22.63,22.01,23.85,10000
Complex/letters_digits,PCRE2,16384,6627.64,13.49,6616.24,6650.99,6623.29,6610.89,6644.39,10000
Complex/letters_digits,PCRE2,2048,851.01,0.73,850.31,852.22,850.86,850.11,851.92,10000
Complex/letters_digits,PCRE2,256,117.89,0.52,117.30,118.39,118.04,117.25,118.53,10000
Complex/letters_digits,PCRE2,32,29.23,0.22,29.02,29.49,29.23,28.96,29.50,10000
Complex/letters_digits,PCRE2,32768,13235.17,12.50,13219.84,13254.44,13232.37,13219.64,13250.69,10000
Complex/letters_digits,PCRE2,4096,1678.00,4.27,1674.20,1683.97,1675.65,1672.70,1683.31,10000
Complex/letters_digits,PCRE2,512,220.64,0.41,220.01,221.10,220.64,220.13,221.15,10000
