Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Simple/digits,PCRE2,16384,4435.15,3.84,4430.15,4440.73,4434.57,4430.38,4439.91,10000
Simple/digits,PCRE2,2048,576.57,1.01,575.80,578.23,576.10,575.32,577.82,10000
Simple/digits,PCRE2,256,86.78,0.47,86.28,87.39,86.85,86.20,87.36,10000
Simple/digits,PCRE2,32,27.10,0.76,26.37,28.29,26.93,26.16,28.04,10000
Simple/digits,PCRE2,32768,8859.24,5.76,8852.63,8865.49,8858.95,8852.10,8866.39,10000
Simple/digits,PCRE2,4096,1126.68,1.17,1125.78,1128.68,1126.20,1125.22,1128.14,10000
Simple/digits,PCRE2,512,162.49,1.32,161.73,164.82,161.94,160.85,164.12,10000
Simple/digits,PCRE2,64,35.57,0.28,35.26,35.87,35.44,35.22,35.92,10000
Simple/digits,PCRE2,8192,2229.47,3.58,2225.49,2233.22,2229.34,2225.03,2233.91,10000
Simple/digits,RE2,1024,1494.20,12.17,1481.93,1507.75,1492.58,1479.09,1509.31,10000
Simple/digits,RE2,128,234.91,7.74,227.50,243.53,230.91,225.29,244.52,10000
Simple/digits,RE2,16,74.23,0.45,73.68,74.79,74.40,73.67,74.79,10000
Simple/digits,RE2,16384,23139.50,92.44,22986.69,23226.56,23158.80,23024.71,23254.28,10000
Simple/digits,RE2,2048,2930.96,7.16,2923.61,2940.39,2931.79,2922.07,2939.86,10000
Simple/digits,RE2,256,409.07,3.39,405.26,413.01,408.32,404.86,413.27,10000
Simple/digits,RE2,32,94.25,1.00,93.50,95.86,93.78,93.01,95.50,10000
Simple/digits,RE2,32768,46356.12,218.48,46004.49,46604.12,46377.78,46084.84,46627.40,10000
Simple/digits,RE2,4096,5817.98,18.05,5788.33,5832.23,5823.87,5795.57,5840.39,10000
Simple/digits,RE2,512,770.03,7.15,764.23,779.61,765.93,761.15,778.91,10000
Simple/digits,RE2,64,138.91,0.90,137.82,140.22,138.67,137.79,140.03,10000
Simple/digits,RE2,8192,11614.80,67.46,11507.83,11689.93,11622.84,11531.04,11698.57,10000
Simple/digits,std::regex,1024,18773.29,2918.80,16364.33,23760.00,18019.22,15149.12,22397.47,2000
Simple/digits,std::regex,128,2537.34,39.58,2492.97,2586.19,2519.90,2488.20,2586.48,2000
Simple/digits,std::regex,16,338.18,3.89,333.74,343.01,339.50,333.36,343.01,2000
Simple/digits,std::regex,2048,43176.64,7813.46,36107.37,55794.30,40477.32,33474.95,52878.34,2000
Simple/digits,std::regex,256,4381.30,243.13,4111.73,4757.26,4316.50,4079.41,4683.18,2000
Simple/digits,std::regex,32,675.85,17.96,651.53,699.71,676.91,653.56,698.15,2000
Simple/digits,std::regex,4096,93318.75,6618.50,82170.95,98558.71,96307.47,85100.80,101536.71,2000
Simple/digits,std::regex,512,8422.76,476.07,7983.92,9137.33,8217.67,7831.65,9013.88,2000
Simple/digits,std::regex,64,1040.13,92.49,928.68,1117.18,1101.28,925.29,1154.96,2000
Simple/digits,std::regex,8192,222649.80,10052.36,208116.25,234430.08,224161.29,210168.15,235131.45,2000
Simple/lowercase,CTRE-Scalar,1024,555.81,0.90,554.69,557.18,555.62,554.69,556.93,10000
Simple/lowercase,CTRE-Scalar,128,69.83,0.36,69.28,70.28,69.88,69.39,70.28,10000
Simple/lowercase,CTRE-Scalar,16,9.25,0.00,9.25,9.25,9.25,0.00,nan,10000
Simple/lowercase,CTRE-Scalar,16384,8804.16,33.29,8786.34,8863.47,8791.42,8762.82,8845.50,10000
Simple/lowercase,CTRE-Scalar,2048,1104.08,1.23,1103.03,1106.06,1103.82,1102.55,1105.61,10000
Simple/lowercase,CTRE-Scalar,256,137.90,0.18,137.70,138.12,137.95,137.67,138.12,10000
Simple/lowercase,CTRE-Scalar,32,18.04,0.23,17.94,18.46,17.94,17.76,18.33,10000
Simple/lowercase,CTRE-Scalar,32768,17580.49,7.03,17572.31,17587.28,17582.82,17571.76,17589.22,10000
Simple/lowercase,CTRE-Scalar,4096,2233.29,68.53,2201.30,2355.87,2203.23,2148.21,2318.38,10000
Simple/lowercase,CTRE-Scalar,512,280.53,1.03,279.66,282.11,279.99,279.25,281.81,10000
Simple/lowercase,CTRE-Scalar,64,35.04,0.33,34.81,35.54,34.82,34.63,35.45,10000
Simple/lowercase,CTRE-Scalar,8192,4396.33,7.30,4391.02,4408.78,4394.31,4387.26,4405.39,10000
Simple/lowercase,Hyperscan,1024,587.30,0.90,586.26,588.40,587.41,586.18,588.42,10000
Simple/lowercase,Hyperscan,128,106.89,1.01,106.09,108.50,106.42,105.64,108.14,10000
Simple/lowercase,Hyperscan,16,55.05,1.55,53.78,57.48,54.37,53.12,56.98,10000
Simple/lowercase,Hyperscan,16384,8797.82,5.90,8789.39,8803.49,8797.37,8790.49,8805.14,10000
Simple/lowercase,Hyperscan,2048,1135.07,0.74,1134.31,1136.26,1135.00,1134.15,1135.99,10000
Simple/lowercase,Hyperscan,256,175.82,0.61,174.99,176.68,175.85,175.07,176.58,10000
Simple/lowercase,Hyperscan,32,83.90,0.11,83.74,84.00,83.96,83.76,84.04,10000
Simple/lowercase,Hyperscan,32768,17572.93,2.93,17569.49,17576.23,17573.29,17569.29,17576.57,10000
Simple/lowercase,Hyperscan,4096,2231.35,3.30,2227.89,2234.93,2231.24,2227.25,2235.44,10000
Simple/lowercase,Hyperscan,512,311.51,0.72,310.89,312.45,311.22,310.62,312.41,10000
Simple/lowercase,Hyperscan,64,73.66,1.07,72.69,75.47,73.26,72.33,74.98,10000
Simple/lowercase,Hyperscan,8192,4418.98,1.93,4416.64,4422.02,4418.85,4416.58,4421.38,10000
Simple/lowercase,PCRE2,1024,300.77,0.59,300.02,301.26,301.07,300.04,301.49,10000
Simple/lowercase,PCRE2,128,52.35,0.33,51.90,52.79,52.33,51.94,52.77,10000
Simple/lowercase,PCRE2,16,22.17,0.19,21.94,22.39,22.17,21.93,22.41,10000
Simple/lowercase,PCRE2,16384,4435.68,3.97,4431.47,4440.65,4435.06,4430.76,4440.61,10000
Simple/lowercase,PCRE2,2048,576.85,0.89,575.40,577.68,577.20,575.74,577.96,10000
Simple/lowercase,PCRE2,256,86.87,0.54,86.05,87.57,86.92,86.20,87.55,10000
Simple/lowercase,PCRE2,32,27.60,0.35,27.28,28.05,27.42,27.17,28.03,10000
Simple/lowercase,PCRE2,32768,8850.34,3.89,8844.52,8854.55,8851.66,8845.51,8855.17,10000
Simple/lowercase,PCRE2,4096,1127.55,2.14,1126.01,1130.88,1126.23,1124.89,1130.20,10000
Simple/lowercase,PCRE2,512,163.10,1.94,161.52,166.49,162.45,160.69,165.51,10000
Simple/lowercase,PCRE2,64,35.33,0.34,34.94,35.77,35.44,34.91,35.75,10000
Simple/lowercase,PCRE2,8192,2228.26,2.24,2225.98,2231.05,2228.57,2225.48,2231.04,10000
Simple/lowercase,RE2,1024,1498.26,13.40,1482.38,1511.86,1504.89,1481.62,1514.90,10000
Simple/lowercase,RE2,128,229.82,3.39,227.49,235.73,228.22,225.60,234.03,10000
Simple/lowercase,RE2,16,74.99,0.52,74.53,75.80,74.82,74.34,75.65,10000
Simple/lowercase,RE2,16384,23197.86,100.21,23043.12,23281.46,23251.70,23073.44,23322.29,10000
Simple/lowercase,RE2,2048,2946.64,15.55,2931.71,2972.67,2942.98,2927.34,2965.95,10000
Simple/lowercase,RE2,256,411.13,4.17,405.86,415.30,413.02,405.96,416.31,10000
Simple/lowercase,RE2,32,94.11,1.22,92.87,96.11,94.05,92.59,95.63,10000
Simple/lowercase,RE2,32768,46315.91,188.85,46096.89,46506.60,46419.50,46081.41,46550.40,10000
Simple/lowercase,RE2,4096,5851.38,21.63,5818.68,5878.45,5850.23,5824.52,5878.24,10000
Simple/lowercase,RE2,512,769.45,5.29,764.78,778.51,767.88,762.88,776.03,10000
Simple/lowercase,RE2,64,139.22,0.15,139.10,139.48,139.18,139.03,139.41,10000
Simple/lowercase,RE2,8192,11623.42,61.70,11540.32,11672.64,11660.35,11546.81,11700.04,10000
Simple/lowercase,std::regex,1024,18871.54,1375.91,17326.13,20989.34,18909.45,17163.12,20579.96,2000
Simple/lowercase,std::regex,128,2453.15,152.75,2180.35,2531.26,2523.12,2263.49,2642.81,2000
Simple/lowercase,std::regex,16,314.00,19.85,281.37,334.17,319.44,289.36,338.64,2000
Simple/lowercase,std::regex,2048,41976.46,6183.87,37931.63,52869.23,40138.16,34298.17,49654.74,2000
Simple/lowercase,std::regex,256,4312.27,217.47,3952.55,4487.32,4339.46,4042.25,4582.30,2000
Simple/lowercase,std::regex,32,667.06,14.21,646.30,683.07,668.68,649.42,684.70,2000
Simple/lowercase,std::regex,4096,93464.80,4849.23,85393.92,97494.01,94587.56,87443.69,99485.91,2000
Simple/lowercase,std::regex,512,8819.88,542.14,8086.67,9574.30,8730.80,8146.72,9493.04,2000
Simple/lowercase,std::regex,64,1004.09,66.95,922.19,1091.63,981.72,920.96,1087.22,2000
Simple/lowercase,std::regex,8192,222172.93,7886.94,212077.03,231065.26,221701.04,212380.00,231965.85,2000
Simple/vowels,CTRE-Scalar,1024,1907.60,9.96,1899.87,1922.32,1901.80,1895.23,1919.96,10000
Simple/vowels,CTRE-Scalar,128,233.17,2.01,231.01,235.61,233.74,230.67,235.67,10000
Simple/vowels,CTRE-Scalar,16,24.38,2.29,21.48,26.27,25.90,21.54,27.22,10000
Simple/vowels,CTRE-Scalar,16384,30526.26,137.43,30408.30,30744.65,30529.59,30355.62,30696.89,10000
